tcr_id,bin,accuracy,f1_score,precision,recall,p_value,coefficient,positive_class_count,negative_class_count
TCR_101,1_lt_x_le_4,0.5,0.0,0.0,0.0,0.6624845558781496,0.0,355002,1551493
TCR_101,1_lt_x_le_5,0.5,0.0,0.0,0.0,0.6624845558781496,0.0,403774,1502721
TCR_101,1_lt_x_le_6,0.625,0.7692307692307693,0.625,1.0,0.6624845558781496,0.0,444526,1461969
TCR_101,1_lt_x_le_7,0.75,0.8571428571428571,0.75,1.0,0.6624845558781496,0.0,481320,1425175
TCR_102,exactly_8,0.5,0.5,0.3333333333333333,1.0,0.99928858335335,-0.21453143930739016,30106,1876389
TCR_102,1_lt_x_le_2,0.875,0.8,1.0,0.6666666666666666,0.9992862847450238,0.8914683882463914,203659,1702836
TCR_102,1_lt_x_le_3,0.75,0.6666666666666666,1.0,0.5,0.9992862847450238,0.5748884790508941,292877,1613618
TCR_102,1_lt_x_le_4,0.75,0.6666666666666666,1.0,0.5,0.9992862847450238,0.5748884790508941,355002,1551493
TCR_102,1_lt_x_le_5,0.75,0.6666666666666666,1.0,0.5,0.9992862847450238,0.5748884790508941,403774,1502721
TCR_102,1_lt_x_le_6,0.625,0.5714285714285715,1.0,0.4,0.9992862847450238,0.3667234378355299,444526,1461969
TCR_102,1_lt_x_le_7,0.5,0.5,1.0,0.3333333333333333,0.9992862847450238,0.21453143930739016,481320,1425175
TCR_103,exactly_8,0.5,0.5,0.3333333333333333,1.0,0.9999626611978373,-0.4601145928402713,30106,1876389
TCR_103,1_lt_x_le_2,0.875,0.8,1.0,0.6666666666666666,0.99996266099897,0.8929978022194093,203659,1702836
TCR_103,1_lt_x_le_3,0.75,0.6666666666666666,1.0,0.5,0.99996266099897,0.6876180181622648,292877,1613618
TCR_103,1_lt_x_le_4,0.75,0.6666666666666666,1.0,0.5,0.99996266099897,0.6876180181622648,355002,1551493
TCR_103,1_lt_x_le_5,0.75,0.6666666666666666,1.0,0.5,0.99996266099897,0.6876180181622648,403774,1502721
TCR_103,1_lt_x_le_6,0.625,0.5714285714285715,1.0,0.4,0.99996266099897,0.5567599586976231,444526,1461969
TCR_103,1_lt_x_le_7,0.5,0.5,1.0,0.3333333333333333,0.99996266099897,0.4601145928402713,481320,1425175
TCR_104,exactly_8,0.75,0.0,0.0,0.0,0.6624845558781496,0.0,30106,1876389
TCR_104,1_lt_x_le_2,0.625,0.4,0.5,0.3333333333333333,0.6624845558781496,0.2631840448388935,203659,1702836
TCR_104,1_lt_x_le_3,0.5,0.0,0.0,0.0,0.6624845558781496,9.05641682945551e-18,292877,1613618
TCR_104,1_lt_x_le_4,0.5,0.0,0.0,0.0,0.6624845558781496,9.05641682945551e-18,355002,1551493
TCR_104,1_lt_x_le_5,0.5,0.0,0.0,0.0,0.6624845558781496,9.05641682945551e-18,403774,1502721
TCR_104,1_lt_x_le_6,0.625,0.7692307692307693,0.625,1.0,0.6624845558781496,0.0,444526,1461969
TCR_104,1_lt_x_le_7,0.75,0.8571428571428571,0.75,1.0,0.6624845558781496,0.0,481320,1425175
TCR_105,exactly_8,0.75,0.5,0.5,0.5,0.7151207038971544,0.0499800957664713,30106,1876389
TCR_105,1_lt_x_le_2,0.375,0.4444444444444444,0.3333333333333333,0.6666666666666666,0.715120703897155,-0.03862598799176217,203659,1702836
TCR_105,1_lt_x_le_3,0.5,0.6,0.5,0.75,0.715120703897155,-0.042018842609140426,292877,1613618
TCR_105,1_lt_x_le_4,0.5,0.6,0.5,0.75,0.715120703897155,-0.042018842609140426,355002,1551493
TCR_105,1_lt_x_le_5,0.5,0.6,0.5,0.75,0.715120703897155,-0.042018842609140426,403774,1502721
TCR_105,1_lt_x_le_6,0.625,0.7272727272727272,0.6666666666666666,0.8,0.715120703897155,-0.04560090298564189,444526,1461969
TCR_105,1_lt_x_le_7,0.75,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.715120703897155,-0.049980095766471305,481320,1425175
TCR_106,exactly_8,0.75,0.0,0.0,0.0,0.5140333126422129,0.0,30106,1876389
TCR_106,1_lt_x_le_2,0.625,0.4,0.5,0.3333333333333333,0.514033312642213,0.400157652330424,203659,1702836
TCR_106,1_lt_x_le_3,0.5,0.3333333333333333,0.5,0.25,0.514033312642213,0.2638260629659405,292877,1613618
TCR_106,1_lt_x_le_4,0.5,0.3333333333333333,0.5,0.25,0.514033312642213,0.2638260629659405,355002,1551493
TCR_106,1_lt_x_le_5,0.5,0.3333333333333333,0.5,0.25,0.514033312642213,0.2638260629659405,403774,1502721
TCR_106,1_lt_x_le_6,0.375,0.28571428571428575,0.5,0.2,0.514033312642213,0.1291711322720544,444526,1461969
TCR_106,1_lt_x_le_7,0.75,0.8571428571428571,0.75,1.0,0.514033312642213,0.0,481320,1425175
TCR_107,exactly_8,0.5,0.5,0.3333333333333333,1.0,0.9999996172896736,-0.42174321895405825,30106,1876389
TCR_107,1_lt_x_le_2,0.875,0.8,1.0,0.6666666666666666,0.999999568615203,0.9719542704444087,203659,1702836
TCR_107,1_lt_x_le_3,0.75,0.6666666666666666,1.0,0.5,0.999999568615203,0.7150546030503345,292877,1613618
TCR_107,1_lt_x_le_4,0.75,0.6666666666666666,1.0,0.5,0.999999568615203,0.7150546030503345,355002,1551493
TCR_107,1_lt_x_le_5,0.75,0.6666666666666666,1.0,0.5,0.999999568615203,0.7150546030503345,403774,1502721
TCR_107,1_lt_x_le_6,0.625,0.5714285714285715,1.0,0.4,0.999999568615203,0.5470147045520972,444526,1461969
TCR_107,1_lt_x_le_7,0.5,0.5,1.0,0.3333333333333333,0.999999568615203,0.4217432189540582,481320,1425175
TCR_108,exactly_8,0.5,0.5,0.3333333333333333,1.0,0.99928858335335,-0.2144775333318554,30106,1876389
TCR_108,1_lt_x_le_2,0.875,0.8,1.0,0.6666666666666666,0.9992862847450238,0.8917730754246522,203659,1702836
TCR_108,1_lt_x_le_3,0.75,0.6666666666666666,1.0,0.5,0.9992862847450238,0.5743810851715692,292877,1613618
TCR_108,1_lt_x_le_4,0.75,0.6666666666666666,1.0,0.5,0.9992862847450238,0.5743810851715692,355002,1551493
TCR_108,1_lt_x_le_5,0.75,0.6666666666666666,1.0,0.5,0.9992862847450238,0.5743810851715692,403774,1502721
TCR_108,1_lt_x_le_6,0.625,0.5714285714285715,1.0,0.4,0.9992862847450238,0.3667127799563719,444526,1461969
TCR_108,1_lt_x_le_7,0.5,0.5,1.0,0.3333333333333333,0.9992862847450238,0.21447753333185524,481320,1425175
TCR_109,exactly_8,0.5,0.5,0.3333333333333333,1.0,0.99928858335335,-0.21453143930739016,30106,1876389
TCR_109,1_lt_x_le_2,0.875,0.8,1.0,0.6666666666666666,0.9992862847450238,0.8914683882463914,203659,1702836
TCR_109,1_lt_x_le_3,0.75,0.6666666666666666,1.0,0.5,0.9992862847450238,0.5748884790508941,292877,1613618
TCR_109,1_lt_x_le_4,0.75,0.6666666666666666,1.0,0.5,0.9992862847450238,0.5748884790508941,355002,1551493
TCR_109,1_lt_x_le_5,0.75,0.6666666666666666,1.0,0.5,0.9992862847450238,0.5748884790508941,403774,1502721
TCR_109,1_lt_x_le_6,0.625,0.5714285714285715,1.0,0.4,0.9992862847450238,0.3667234378355299,444526,1461969
TCR_109,1_lt_x_le_7,0.5,0.5,1.0,0.3333333333333333,0.9992862847450238,0.21453143930739016,481320,1425175
TCR_110,exactly_8,1.0,1.0,1.0,1.0,0.999999568615203,1.5248920515593325,30106,1876389
TCR_110,1_lt_x_le_2,0.625,0.6666666666666666,0.5,1.0,0.9999996172896736,-0.5425484988934346,203659,1702836
TCR_110,1_lt_x_le_3,0.75,0.8,0.6666666666666666,1.0,0.9999996172896736,-0.714944723605021,292877,1613618
TCR_110,1_lt_x_le_4,0.75,0.8,0.6666666666666666,1.0,0.9999996172896736,-0.714944723605021,355002,1551493
TCR_110,1_lt_x_le_5,0.75,0.8,0.6666666666666666,1.0,0.9999996172896736,-0.714944723605021,403774,1502721
TCR_110,1_lt_x_le_6,0.875,0.9090909090909091,0.8333333333333334,1.0,0.9999996172896736,-0.9718518707518017,444526,1461969
TCR_110,1_lt_x_le_7,1.0,1.0,1.0,1.0,0.9999996172896736,-1.524892051559333,481320,1425175
TCR_111,exactly_8,0.5,0.5,0.3333333333333333,1.0,0.9999996172896736,-0.4216922719586333,30106,1876389
TCR_111,1_lt_x_le_2,0.875,0.8,1.0,0.6666666666666666,0.999999568615203,0.9718758038917059,203659,1702836
TCR_111,1_lt_x_le_3,0.75,0.6666666666666666,1.0,0.5,0.999999568615203,0.715403250503966,292877,1613618
TCR_111,1_lt_x_le_4,0.75,0.6666666666666666,1.0,0.5,0.999999568615203,0.715403250503966,355002,1551493
TCR_111,1_lt_x_le_5,0.75,0.6666666666666666,1.0,0.5,0.999999568615203,0.715403250503966,403774,1502721
TCR_111,1_lt_x_le_6,0.625,0.5714285714285715,1.0,0.4,0.999999568615203,0.5468628944426088,444526,1461969
TCR_111,1_lt_x_le_7,0.5,0.5,1.0,0.3333333333333333,0.999999568615203,0.4216922719586338,481320,1425175
TCR_112,exactly_8,0.5,0.5,0.3333333333333333,1.0,0.9999409139294421,-0.3708024862225443,30106,1876389
TCR_112,1_lt_x_le_2,0.875,0.8,1.0,0.6666666666666666,0.9999409140310712,0.6295948832334715,203659,1702836
TCR_112,1_lt_x_le_3,0.75,0.6666666666666666,1.0,0.5,0.9999409140310712,0.49648856393871676,292877,1613618
TCR_112,1_lt_x_le_4,0.75,0.6666666666666666,1.0,0.5,0.9999409140310712,0.49648856393871676,355002,1551493
TCR_112,1_lt_x_le_5,0.75,0.6666666666666666,1.0,0.5,0.9999409140310712,0.49648856393871676,403774,1502721
TCR_112,1_lt_x_le_6,0.625,0.5714285714285715,1.0,0.4,0.9999409140310712,0.422039073285961,444526,1461969
TCR_112,1_lt_x_le_7,0.5,0.5,1.0,0.3333333333333333,0.9999409140310712,0.3708024862225443,481320,1425175
